date,code,close
2026-01-02,069500,30000
2026-01-02,360750,18000
2026-01-02,148070,110000
2026-01-02,411060,15000
2026-01-05,069500,30300
2026-01-05,360750,18150
2026-01-05,148070,110100
2026-01-05,411060,15100
2026-01-06,069500,30150
2026-01-06,360750,18300
2026-01-06,148070,110050
2026-01-06,411060,15200
2026-01-07,069500,30600
2026-01-07,360750,18400
2026-01-07,148070,110200
2026-01-07,411060,15150
2026-01-08,069500,30900
2026-01-08,360750,18650
2026-01-08,148070,110250
2026-01-08,411060,15300
2026-01-09,069500,30750
2026-01-09,360750,18700
2026-01-09,148070,110300
2026-01-09,411060,15450
2026-01-12,069500,31100
2026-01-12,360750,18850
2026-01-12,148070,110350
2026-01-12,411060,15600
2026-01-13,069500,31300
2026-01-13,360750,18750
2026-01-13,148070,110450
2026-01-13,411060,15550
2026-01-14,069500,31550
2026-01-14,360750,18950
2026-01-14,148070,110500
2026-01-14,411060,15700
2026-01-15,069500,31400
2026-01-15,360750,19100
2026-01-15,148070,110550
2026-01-15,411060,15800
2026-01-16,069500,31600
2026-01-16,360750,19250
2026-01-16,148070,110600
2026-01-16,411060,15950
